"depto_cod","departamento","Enero","Febrero","Marzo","Abril","Mayo","Total_Ventas"
"02-02","GASEOSAS","11100.00","6685.00","14430.00","15580.00","11530.00","59325.00"
"01-03","FIDEOS","9637.95","7925.06","10870.49","9470.42","6957.02","44860.94"
"01-07","AZ CAR","6163.00","6078.00","4307.00","5476.00","3579.00","25603.00"
"01-20","HARINAS","4471.90","3880.16","3932.59","3447.37","6673.37","22405.39"
"06-01","DULCES","5011.00","4513.24","4926.47","4310.84","3591.00","22352.55"
"04-15","PAPEL HIGIENICO","3590.00","3592.00","3638.00","3217.00","2808.00","16845.00"
"01-04","TOMATE","3529.00","3074.00","3672.00","3141.00","2706.00","16122.00"
"01-02","ARROZ","4246.00","2925.00","3050.00","3035.82","2746.00","16002.82"
"25-49","QUESOS","3016.61","2461.63","3709.43","3602.02","3010.32","15800.01"
"01-12","SAL","4772.57","2514.47","2820.27","2535.66","2021.87","14664.84"
"01-13","ADEREZOS","2667.00","2733.00","2896.00","2764.00","2303.00","13363.00"
"07-07","JABONES","3364.00","2707.00","2519.00","2640.00","2087.00","13317.00"
"06-02","CRAKERS","2729.00","2547.00","2686.00","2494.00","2005.00","12461.00"
"01-01","ACEITES","2569.00","2276.00","2784.00","2556.00","2103.00","12288.00"
"02-06","JUGOS","1869.00","1543.00","2735.00","2453.00","1855.00","10455.00"
"25-53","LECHES","2504.00","2134.00","2031.00","1781.00","1284.00","9734.00"
"01-17","CONSERVAS DE CARNE","2208.00","2192.00","2140.00","1700.00","1470.00","9710.00"
"04-60","JABON EN PAN","2435.00","1589.00","2107.00","1777.00","1187.00","9095.00"
"04-16","ROLLO DE COCINA","1804.00","1863.00","1841.00","1632.00","1439.00","8579.00"
"01-57","SNACK","1636.05","1369.85","1342.70","1850.06","2181.80","8380.46"
"25-48","YOGURES","2316.00","1835.00","1663.00","1604.00","883.00","8301.00"
"07-31","PROTECCION FEMENINA","2074.00","1460.00","1671.00","1513.00","1178.00","7896.00"
"04-13","INSECTICIDAS","2544.00","1746.00","2074.00","1054.00","430.00","7848.00"
"04-04","DETERGENTES","2129.00","1487.00","1546.00","1437.00","1136.00","7735.00"
"25-55","SALCHICHAS","1910.00","1597.00","1454.00","1382.00","1362.00","7705.00"
"03-07","ALFAJORES","778.00","417.00","2651.00","2017.00","1831.00","7694.00"
"01-09","YERBAS","1800.00","1539.00","1642.02","1352.00","1188.00","7521.02"
"15-11","VINOS","1392.00","1801.00","1449.00","1321.00","1304.00","7267.00"
"04-03","ESPONJAS","1897.00","1557.00","1310.00","1237.00","1110.00","7111.00"
"07-08","CREMAS DENTALES","1697.00","1550.00","1315.00","1377.00","1101.00","7040.00"
"15-01","CERVEZAS","1605.00","1334.00","670.00","2781.00","511.00","6901.00"
"01-11","CALDOS","1193.00","1340.00","1730.00","1377.00","1232.00","6872.00"
"06-06","OBLEAS","1189.00","1480.00","1394.00","1025.00","1462.00","6550.00"
"04-49","BOLSAS/ROLLOS/FREEZER","318.00","197.00","1849.00","2872.00","971.00","6207.00"
"01-10","HARINA DE MAIZ","999.35","1000.66","1373.17","1453.73","1363.00","6189.91"
"18-01","TODOS","1434.00","13.00","2441.00","1645.00","601.00","6134.00"
"01-19","MATE COCIDO","1317.00","1171.00","1384.00","1110.00","902.00","5884.00"
"04-05","JABON EN POLVO PARA ROPA","1384.18","1247.00","1159.00","1021.00","830.00","5641.18"
"04-14","LAVANDINAS","1479.00","1080.00","985.00","1142.00","850.00","5536.00"
"03-17","TURRON","1365.00","973.00","834.00","920.00","1075.00","5167.00"
"07-01","SHAMPOO","1226.00","1021.00","1084.00","1014.00","811.00","5156.00"
"01-15","LEGUMBRES Y VERDURAS REMOJAD","1049.00","925.00","1077.00","1085.00","840.00","4976.00"
"25-57","PANIFICADOS","1110.82","948.62","999.58","984.31","862.39","4905.72"
"01-25","ESPECIAS","1076.00","945.00","1127.00","866.00","867.00","4881.00"
"01-18","TE","940.00","839.00","977.00","939.00","695.00","4390.00"
"04-25","VELAS","927.00","820.00","1101.00","701.00","573.00","4122.00"
"05-05","FILOS","902.00","785.00","828.00","871.00","552.00","3938.00"
"07-02","ENJUAGUES CAPILARES","863.00","845.00","750.00","764.00","683.00","3905.00"
"01-16","CONSERVAS DE PESCADO","1076.00","817.00","811.00","618.00","382.00","3704.00"
"25-63","HAMBURGUESAS","713.00","604.00","684.00","626.00","628.00","3255.00"
"06-05","BIZCOCHOS","804.00","806.00","646.00","492.00","430.00","3178.00"
"01-24","CAFE","313.00","359.00","624.00","755.00","865.00","2916.00"
"04-06","ENJUAGUES/PERFUMES PARA ROPA","571.00","584.00","631.00","648.00","479.00","2913.00"
"25-60","LEVADURAS","643.00","491.00","746.13","487.76","543.38","2911.27"
"01-36","VINAGRES","672.00","589.00","643.00","536.00","402.00","2842.00"
"25-50","DULCES DE LECHE","561.00","679.06","724.37","567.00","304.03","2835.46"
"02-03","AGUAS MINERAL","1028.00","464.00","704.00","429.00","197.00","2822.00"
"02-04","AGUAS SABORIZADAS","630.00","827.00","424.00","503.00","397.00","2781.00"
"04-07","DESODORANTES PARA PISO","629.00","512.00","585.00","478.00","341.00","2545.00"
"07-15","REPELENTES","979.00","564.00","698.00","252.00","36.00","2529.00"
"04-38","DESODORANTE DE AMBIENTE","467.00","591.00","634.00","426.00","268.00","2386.00"
"05-03","PRODUCTOS DE FARMACIA","537.00","291.00","443.00","535.00","559.00","2365.00"
"12-01","TABACO","486.00","426.00","513.00","449.00","441.00","2315.00"
"01-32","PAN RALLADO Y REBOZADORES","420.51","431.91","519.61","466.47","374.46","2212.96"
"01-38","FRUTAS ENLATADAS","709.00","498.00","501.00","282.00","192.00","2182.00"
"07-06","DESODORANTES","644.00","405.00","379.00","418.00","335.00","2181.00"
"04-61","JABON LIQUIDO PARA ROPA","453.00","401.00","452.00","444.00","391.00","2141.00"
"01-14","LEGUMBRES SECAS Y SEMILLAS","283.00","345.00","298.00","679.00","501.00","2106.00"
"25-66","FIAMBRES","386.70","358.01","441.93","454.55","359.38","2000.57"
"25-61","HUEVOS","330.39","222.85","444.57","466.78","522.49","1987.08"
"17-01","ALIMENTO PARA MASCOTAS","424.13","386.49","363.62","427.90","377.62","1979.76"
"25-52","MANTECAS","352.00","358.00","415.00","460.00","386.00","1971.00"
"51-03","LAMPARAS/FAROLES","488.00","392.00","308.00","438.00","188.00","1814.00"
"04-08","LIMPIADORES","452.00","271.00","578.00","313.00","171.00","1785.00"
"06-03","RELLENAS","281.00","378.00","407.00","323.00","379.00","1768.00"
"07-29","CEPILLOS/HILOS DENTALES","449.00","372.00","292.00","355.00","257.00","1725.00"
"01-22","GELATINAS","566.00","327.00","321.00","318.00","176.00","1708.00"
"03-18","MANI","97.77","30.53","266.03","507.59","787.17","1689.09"
"04-02","REJILLAS/PA OS","317.00","307.00","363.00","397.00","290.00","1674.00"
"01-23","MERMELADAS","364.00","405.00","377.00","327.00","195.00","1668.00"
"02-07","ENERGIZANTES","470.00","390.00","280.00","268.00","221.00","1629.00"
"04-01","TRAPOS DE PISO","281.00","289.00","380.00","379.00","285.00","1614.00"
"05-10","ENCENDEDORES","309.00","411.00","267.00","316.00","260.00","1563.00"
"04-53","ALCOHOL","301.00","276.00","339.00","286.00","260.00","1462.00"
"04-26","BOLSAS DE RESIDUOS","292.00","257.00","404.00","179.00","207.00","1339.00"
"03-05","GOMITAS","234.00","465.00","164.00","105.00","226.00","1194.00"
"07-32","TALCO/FECULA","291.00","200.00","271.00","248.00","178.00","1188.00"
"05-33","ANTITRANSPIRANTE ROLL ON","290.00","241.00","176.00","243.00","218.00","1168.00"
"06-17","TOSTADAS","311.00","304.00","228.00","190.00","81.00","1114.00"
"01-27","CACAOS","215.00","270.00","277.00","173.00","169.00","1104.00"
"01-26","CEREALES","289.11","119.48","315.54","179.49","108.98","1012.60"
"25-56","PASTAS FRESCAS","220.00","172.00","204.00","213.00","170.00","979.00"
"02-05","SODAS","224.00","197.00","130.00","189.00","237.00","977.00"
"04-10","ESCOBILLONES","223.00","192.00","232.00","213.00","115.00","975.00"
"09-13","COPAS","272.00","0","262.00","236.00","155.00","925.00"
"07-12","PA ALES DESCARTABLES","196.00","155.00","205.00","157.00","179.00","892.00"
"99-99","NO posee","846.00","0","0","2.00","2.00","850.00"
"25-59","GRASA","196.00","153.00","88.00","218.00","183.00","838.00"
"05-04","PILAS","195.00","172.00","183.00","163.00","112.00","825.00"
"07-04","PERFUMES","0","84.00","427.00","197.00","109.00","817.00"
"03-04","CHOCOLATES","165.00","35.00","34.00","320.00","261.00","815.00"
"06-08","MAGDALENAS","49.00","114.00","163.00","210.00","233.00","769.00"
"01-43","FLAN-POSTRES","184.00","116.00","172.00","164.00","132.00","768.00"
"03-02","CHICLES","155.00","106.00","131.00","160.00","197.00","749.00"
"25-67","DULCES BATATA/MEMBRILLO","97.50","99.24","155.08","251.33","140.34","743.49"
"06-09","VAINILLAS","99.00","125.00","129.00","162.00","222.00","737.00"
"19-12","PLASTICOS Y ENVASES TUCUMAN","214.00","126.00","180.00","106.00","91.00","717.00"
"07-27","ALGODONES","162.00","136.00","162.00","136.00","111.00","707.00"
"03-08","BARRITA DE CEREAL","0","0","630.00","60.00","14.00","704.00"
"07-10","TINTURAS","148.00","150.00","152.00","119.00","117.00","686.00"
"07-17","TOALLITAS HUMEDAS","141.00","123.00","165.00","131.00","109.00","669.00"
"01-64","BURGOL","303.00","92.00","0","199.00","74.00","668.00"
"03-01","CARAMELOS","125.00","165.00","130.00","130.00","117.00","667.00"
"03-03","CHUPETINES","96.00","61.00","190.00","192.00","127.00","666.00"
"10-08","BUDIN","305.00","137.00","109.00","82.00","29.00","662.00"
"05-01","ADHESIVOS","137.00","145.00","153.00","98.00","129.00","662.00"
"07-25","HISOPOS","149.00","103.00","140.00","124.00","121.00","637.00"
"05-08","FOSFOROS","191.00","118.00","126.00","115.00","77.00","627.00"
"25-51","POSTRES/FLANES","128.00","151.00","169.00","94.17","75.10","617.27"
"01-54","CURTIDOS","138.61","120.31","106.23","151.08","99.14","615.37"
"01-42","LECHE EN POLVO","87.00","109.00","138.00","133.00","132.00","599.00"
"04-27","DESINFECTANTES","162.00","60.00","105.00","101.00","126.00","554.00"
"05-31","TABLETAS","152.00","121.00","128.00","87.00","46.00","534.00"
"01-08","EDULCORANTE","144.00","133.00","86.00","103.00","50.00","516.00"
"04-19","REPASADORES","128.00","63.00","72.00","111.00","135.00","509.00"
"04-24","BROCHES PARA ROPA","114.00","102.00","131.00","143.00","16.00","506.00"
"06-04","BA ADAS","116.00","96.00","121.00","83.00","77.00","493.00"
"01-41","ALMIDON DE MAIZ","71.46","89.07","108.92","104.41","98.82","472.68"
"07-23","CREMAS/TRATAMIENTOS CAPILARE","127.00","132.00","121.00","67.00","22.00","469.00"
"01-35","AVENA/NESTUM","133.00","147.00","58.00","64.00","60.00","462.00"
"87-01","HELADOS","159.00","135.00","66.00","68.00","27.00","455.00"
"16-01","REPUESTOS ESCOLARES","0","234.00","152.00","34.00","33.00","453.00"
"07-13","FIJADORES","122.00","69.00","89.00","111.00","48.00","439.00"
"04-32","LUSTRAMUEBLES","70.00","97.00","89.00","103.00","57.00","416.00"
"16-09","CUADERNOS","16.00","143.00","147.00","72.00","38.00","416.00"
"01-21","BIZCOCHUELOS","67.00","63.00","93.00","89.00","96.00","408.00"
"27-02","HERRAMIENTAS","106.00","97.00","58.00","63.00","76.00","400.00"
"15-04","FERNET","41.00","43.00","44.00","88.00","173.00","389.00"
"06-13","GALLETAS DE ARROZ","121.00","101.00","68.00","59.00","38.00","387.00"
"04-17","SECADORES DE PISO","110.00","80.00","82.00","70.00","37.00","379.00"
"05-09","PALILLOS","104.00","63.00","26.00","107.00","35.00","335.00"
"90-10","MEDIAS DE MUJER","20.00","36.00","74.00","130.00","74.00","334.00"
"07-11","CREMAS ROSTRO/MANOS/CUERPO","44.00","76.00","65.00","60.00","77.00","322.00"
"16-14","CINTAS ADHESIVAS","76.00","81.00","51.00","70.00","44.00","322.00"
"90-13","GUANTES","66.00","31.00","38.00","43.00","141.00","319.00"
"01-29","SOPAS","13.00","18.00","65.00","78.00","142.00","316.00"
"05-07","NAIPES","90.00","61.00","62.00","59.00","38.00","310.00"
"90-12","CALZADO","59.00","30.00","44.00","57.00","105.00","295.00"
"04-11","CEPILLOS","101.00","83.00","57.00","11.00","38.00","290.00"
"90-23","BOXER HOMBRE","53.00","70.00","70.00","51.00","45.00","289.00"
"25-58","TAPAS/COPETIN/PASTELITOS","57.00","33.00","76.00","70.00","48.00","284.00"
"04-18","GUANTES DE GOMA","61.00","53.00","61.00","55.00","51.00","281.00"
"09-13","VASOS","0","276.00","0","0","0","276.00"
"03-11","PASTILLAS","22.00","49.00","92.00","41.00","70.00","274.00"
"01-05","SALSAS","76.00","72.00","65.00","44.00","14.00","271.00"
"10-01","PAN DULCE","189.00","52.00","29.00","1.00","0","271.00"
"19-05","VELAS","103.00","35.00","44.00","50.00","35.00","267.00"
"02-10","AMARGOS","93.00","58.00","45.00","47.00","24.00","267.00"
"04-09","ESCOBAS","82.00","67.00","28.00","34.00","49.00","260.00"
"03-16","HUEVOS DE PASCUAS","1.00","1.00","72.00","183.00","0","257.00"
"04-12","CABOS","32.00","29.00","54.00","48.00","78.00","241.00"
"05-22","ACCESORIOS DE PELO","84.00","33.00","12.00","58.00","54.00","241.00"
"10-05","GARRAPI ADAS","113.00","23.00","46.00","44.00","14.00","240.00"
"20-03","AUTOS/VEHICULOS","72.00","30.00","15.00","37.00","83.00","237.00"
"90-11","TOALLAS","29.00","18.00","103.00","65.00","18.00","233.00"
"09-05","CESTO","124.00","0","41.00","35.00","30.00","230.00"
"90-99","ANTEOJOS","83.00","52.00","33.00","33.00","25.00","226.00"
"09-03","MATE","62.00","0","40.00","110.00","8.00","220.00"
"03-10","BOMBONES","5.00","10.00","19.00","81.00","103.00","218.00"
"25-54","CREMAS","49.00","43.00","47.00","40.00","38.00","217.00"
"01-31","MIEL","31.00","28.00","55.00","52.00","41.00","207.00"
"10-06","MANTECOLES","114.00","59.00","23.00","10.00","1.00","207.00"
"15-05","VODKA","64.00","40.00","37.00","51.00","14.00","206.00"
"19-11","BANDEJAS","44.00","48.00","47.00","34.00","27.00","200.00"
"04-37","DESODORANTE DE BA O","84.00","55.00","15.00","0","46.00","200.00"
"09-04","CORTINAS","30.00","44.00","48.00","42.00","33.00","197.00"
"19-07","GLOBOS/PI ATAS","52.00","46.00","21.00","29.00","44.00","192.00"
"03-06","OBLEAS BA ADAS","10.00","20.00","0","101.00","49.00","180.00"
"25-68","MINI PIEZAS","34.00","23.02","48.83","20.29","47.50","173.64"
"15-08","PETACAS","7.00","26.00","16.00","33.00","91.00","173.00"
"06-07","GRISINES Y TALITAS","55.00","44.00","26.00","30.00","17.00","172.00"
"15-02","APERITIVOS","52.00","23.00","29.00","39.00","25.00","168.00"
"01-66","VITINA","18.00","29.00","50.00","39.00","31.00","167.00"
"07-42","CARILINAS","37.00","50.00","47.00","24.00","5.00","163.00"
"04-30","PERFUMES PARA TELA","25.00","19.00","54.00","41.00","22.00","161.00"
"16-06","COLAS VINILICAS","5.00","57.00","64.00","21.00","12.00","159.00"
"09-12","TAZA","18.00","0","64.00","58.00","19.00","159.00"
"04-58","SERVILLETAS","27.00","28.00","32.00","34.00","31.00","152.00"
"05-37","MANICURIA","39.00","48.00","30.00","19.00","10.00","146.00"
"07-05","COLONIAS/BODY SPLASH","27.00","21.00","46.00","21.00","18.00","133.00"
"07-18","ENJUAGUES/SPRAY BUCAL","30.00","11.00","40.00","39.00","11.00","131.00"
"25-62","MARGARINAS","30.27","20.21","24.07","26.70","26.14","127.39"
"04-50","POMADAS","11.00","7.00","10.00","46.00","50.00","124.00"
"16-20","HOJAS CANSON/CALCAR","10.00","35.00","44.00","34.00","0","123.00"
"09-54","BOTELLA","21.00","0","57.00","35.00","9.00","122.00"
"16-07","CARPETAS","5.00","20.00","56.00","38.00","0","119.00"
"09-16","CUBIERTOS","20.00","17.00","40.00","26.00","13.00","116.00"
"90-14","GORROS","42.00","26.00","5.00","7.00","33.00","113.00"
"01-06","EXTRACTO DE TOMATE","25.00","16.00","27.00","22.00","23.00","113.00"
"20-05","SET DE BELLEZA","28.00","26.00","16.00","29.00","14.00","113.00"
"09-06","TUPPER","0","111.00","0","0","0","111.00"
"06-19","BISCUITS","35.00","7.00","27.00","25.00","15.00","109.00"
"04-33","FRANELAS","16.00","18.00","26.00","45.00","3.00","108.00"
"04-62","RATICIDA","32.00","24.00","10.00","17.00","24.00","107.00"
"07-43","MAQUILLAJE","6.00","1.00","9.00","3.00","88.00","107.00"
"19-03","Bombucha","0","95.00","11.00","0","0","106.00"
"04-42","AZUFRE","23.00","11.00","12.00","15.00","41.00","102.00"
"01-37","SABORIZANTES","20.00","25.00","22.00","24.00","10.00","101.00"
"16-03","LAPICES","1.00","33.00","41.00","11.00","12.00","98.00"
"90-20","PANTALONES JOGGER","4.00","0","4.00","47.00","43.00","98.00"
"07-19","CUIDADO DEL BEB","24.00","22.00","19.00","14.00","16.00","95.00"
