"familia_cod","familia","Enero","Febrero","Marzo","Abril","Mayo"
"00","0,00 4  ****","0.00","0","0","0","0"
"01","COMESTIBLES","56583.53","48007.53","52936.30","49821.90","46452.62"
"02","BEBIDAS S/ALCOHOL","15415.00","10164.00","18749.00","19469.00","15454.00"
"03","GOLOSINAS","3063.77","2332.53","5213.03","4829.59","5194.17"
"04","ART. LIMPIEZA","23653.18","19732.00","23111.00","20806.00","15639.00"
"05","KIOSKO (OFICINA)","3126.00","2560.00","2482.00","2755.00","2260.00"
"06","GALLETITAS","10828.00","10554.24","10847.47","9426.84","8873.00"
"07","PERFUMERIA","12845.00","10299.00","10700.00","9846.00","8076.00"
"09","BAZAR","1373.00","1244.00","1581.00","1172.00","635.00"
"10","PROD. NAVIDE OS","744.00","284.00","209.00","137.00","45.00"
"12","TABACO","486.00","426.00","513.00","449.00","453.00"
"15","BEBIDAS CON ALCOHOL","3256.00","3325.00","2284.00","4341.00","2206.00"
"16","LIBRERIA","161.00","771.00","827.00","372.00","212.00"
"17","MASCOTAS","428.13","387.49","371.62","428.90","431.64"
"18","ENVASES","1434.00","13.00","2441.00","1645.00","606.00"
"19","COTILLON","441.00","394.00","312.00","224.00","213.00"
"20","JUGUETES","335.00","129.00","83.00","133.00","139.00"
"25","LACTEOS Y FIAMBRES","14659.29","12386.67","14126.02","13350.63","11279.81"
"26","PAPELERA","0","0","0","0","1.00"
"27","FERRETERIA","106.00","98.00","58.00","64.00","82.00"
"51","ELECTRO","502.00","413.00","317.00","450.00","206.00"
"87","HELADOS","165.00","135.00","66.00","68.00","29.00"
"90","TEXTIL","414.00","288.00","413.00","534.00","607.00"
"99","No existe tiene ventas","846.00","0","0","2.00","2.00"
